rank,book,chapter,verse,word_count,char_count,char_aggregate,word_aggregate
30095,58,4,9,7,37,585818,118681
30096,58,4,10,20,88,585855,118688
30097,58,4,11,17,89,585943,118708
30098,58,4,12,32,166,586032,118725
30099,58,4,13,20,98,586198,118757
30100,58,4,14,15,86,586296,118777
30101,58,4,15,18,107,586382,118792
30102,58,4,16,17,94,586489,118810
30103,58,5,1,21,110,586583,118827
30104,58,5,2,11,79,586693,118848
30105,58,5,3,15,75,586772,118859
30106,58,5,4,15,69,586847,118874
30107,58,5,5,22,103,586916,118889
30108,58,5,6,14,61,587019,118911
30109,58,5,7,29,155,587080,118925
30110,58,5,8,9,39,587235,118954
30111,58,5,9,10,65,587274,118963
30112,58,5,10,9,55,587339,118973
30113,58,5,11,14,71,587394,118982
30114,58,5,12,32,163,587465,118996
30115,58,5,13,11,59,587628,119028
30116,58,5,14,20,98,587687,119039
30117,58,6,1,24,129,587785,119059
30118,58,6,2,11,69,587914,119083
30119,58,6,3,7,36,587983,119094
30120,58,6,4,16,100,588019,119101
30121,58,6,5,9,52,588119,119117
30122,58,6,6,14,100,588171,119126
30123,58,6,7,24,127,588271,119140
30124,58,6,8,14,71,588398,119164
30125,58,6,9,14,75,588469,119178
30126,58,6,10,25,125,588544,119192
30127,58,6,11,15,89,588669,119217
30128,58,6,12,14,81,588758,119232
30129,58,6,13,15,80,588839,119246
30130,58,6,14,10,46,588919,119261
30131,58,6,15,6,41,588965,119271
30132,58,6,16,16,85,589006,119277
30133,58,6,17,18,108,589091,119293
30134,58,6,18,19,120,589199,119311
30135,58,6,19,17,88,589319,119330
30136,58,6,20,15,86,589407,119347
30137,58,7,1,23,123,589493,119362
30138,58,7,2,21,120,589616,119385
30139,58,7,3,21,107,589736,119406
30140,58,7,4,14,71,589843,119427
30141,58,7,5,29,150,589914,119441
30142,58,7,6,15,81,590064,119470
30143,58,7,7,10,57,590145,119485
30144,58,7,8,12,72,590202,119495
30145,58,7,9,12,58,590274,119507
30146,58,7,10,13,54,590332,119519
30147,58,7,11,32,154,590386,119532
30148,58,7,12,10,61,590540,119564
30149,58,7,13,14,76,590601,119574
30150,58,7,14,17,85,590677,119588
30151,58,7,15,13,81,590762,119605
30152,58,7,16,12,64,590843,119618
30153,58,7,17,12,55,590907,119630
30154,58,7,18,12,66,590962,119642
30155,58,7,19,14,72,591028,119654
30156,58,7,20,14,71,591100,119668
30157,58,7,21,23,113,591171,119682
30158,58,7,22,7,49,591284,119705
30159,58,7,23,12,66,591333,119712
30160,58,7,24,13,56,591399,119724
30161,58,7,25,20,99,591455,119737
30162,58,7,26,17,109,591554,119757
30163,58,7,27,26,138,591663,119774
30164,58,7,28,22,117,591801,119800
30165,58,8,1,19,104,591918,119822
30166,58,8,2,15,70,592022,119841
30167,58,8,3,19,95,592092,119856
30168,58,8,4,20,77,592187,119875
30169,58,8,5,28,156,592264,119895
30170,58,8,6,16,113,592420,119923
30171,58,8,7,12,53,592533,119939
30172,58,8,8,22,115,592586,119951
30173,58,8,9,34,168,592701,119973
30174,58,8,10,39,183,592869,120007
30175,58,8,11,27,132,593052,120046
30176,58,8,12,18,81,593184,120073
30177,58,8,13,14,77,593265,120091
30178,58,9,1,12,55,593342,120105
30179,58,9,2,21,84,593397,120117
30180,58,9,3,10,50,593481,120138
30181,58,9,4,29,154,593531,120148
30182,58,9,5,16,84,593685,120177
30183,58,9,6,17,97,593769,120193
30184,58,9,7,22,103,593866,120210
30185,58,9,8,18,96,593969,120232
30186,58,9,9,21,117,594065,120250
30187,58,9,10,15,99,594182,120271
30188,58,9,11,21,125,594281,120286
30189,58,9,12,19,96,594406,120307
30190,58,9,13,19,103,594502,120326
30191,58,9,14,27,136,594605,120345
30192,58,9,15,26,154,594741,120372
30193,58,9,16,8,48,594895,120398
30194,58,9,17,12,58,594943,120406
30195,58,9,18,7,39,595001,120418
30196,58,9,19,34,159,595040,120425
30197,58,9,20,12,52,595199,120459
30198,58,9,21,14,67,595251,120471
30199,58,9,22,15,81,595318,120485
30200,58,9,23,19,105,595399,120500
30201,58,9,24,24,119,595504,120519
30202,58,9,25,17,91,595623,120543
30203,58,9,26,23,122,595714,120560
30204,58,9,27,12,63,595836,120583
30205,58,9,28,21,127,595899,120595
30206,58,10,1,29,164,596026,120616
30207,58,10,2,16,102,596190,120645
30208,58,10,3,7,41,596292,120661
30209,58,10,4,8,46,596333,120668
30210,58,10,5,15,79,596379,120676
30211,58,10,6,6,39,596458,120691
30212,58,10,7,17,76,596497,120697
30213,58,10,8,20,119,596573,120714
30214,58,10,9,18,77,596692,120734
30215,58,10,10,14,71,596769,120752
30216,58,10,11,19,116,596840,120766
30217,58,10,12,15,75,596956,120785
30218,58,10,13,12,64,597031,120800
30219,58,10,14,9,54,597095,120812
30220,58,10,15,12,53,597149,120821
30221,58,10,16,26,131,597202,120833
30222,58,10,17,12,50,597333,120859
30223,58,10,18,8,44,597383,120871
30224,58,10,19,13,62,597427,120879
30225,58,10,20,15,82,597489,120892
30226,58,10,21,8,31,597571,120907
30227,58,10,22,19,124,597602,120915
30228,58,10,23,10,61,597726,120934
30229,58,10,24,9,53,597787,120944
30230,58,10,25,18,114,597840,120953
30231,58,10,26,16,96,597954,120971
30232,58,10,27,12,68,598050,120987
30233,58,10,28,12,70,598118,120999
30234,58,10,29,27,140,598188,121011
30235,58,10,30,17,89,598328,121038
30236,58,10,31,7,36,598417,121055
30237,58,10,32,12,81,598453,121062
30238,58,10,33,14,92,598534,121074
30239,58,10,34,24,143,598626,121088
30240,58,10,35,10,58,598769,121112
30241,58,10,36,13,72,598827,121122
30242,58,10,37,11,46,598899,121135
30243,58,10,38,16,68,598945,121146
30244,58,10,39,12,65,599013,121162
30245,58,11,1,9,61,599078,121174
30246,58,11,2,6,36,599139,121183
30247,58,11,3,15,83,599175,121189
30248,58,11,4,27,141,599258,121204
30249,58,11,5,24,128,599399,121231
30250,58,11,6,20,118,599527,121255
30251,58,11,7,27,165,599645,121275
30252,58,11,8,19,115,599810,121302
30253,58,11,9,21,118,599925,121321
30254,58,11,10,13,68,600043,121342
30255,58,11,11,19,112,600111,121355
30256,58,11,12,27,121,600223,121374
30257,58,11,13,25,142,600344,121401
30258,58,11,14,8,53,600486,121426
30259,58,11,15,12,60,600539,121434
30260,58,11,16,20,117,600599,121446
30261,58,11,17,14,94,600716,121466
30262,58,11,18,9,42,600810,121480
30263,58,11,19,15,76,600852,121489
30264,58,11,20,10,51,600928,121504
30265,58,11,21,16,88,600979,121514
30266,58,11,22,16,88,601067,121530
30267,58,11,23,21,116,601155,121546
30268,58,11,24,9,59,601271,121567
30269,58,11,25,12,74,601330,121576
30270,58,11,26,15,97,601404,121588
30271,58,11,27,15,82,601501,121603
30272,58,11,28,17,82,601583,121618
30273,58,11,29,14,80,601665,121635
30274,58,11,30,9,48,601745,121649
30275,58,11,31,13,77,601793,121658
30276,58,11,32,25,110,601870,121671
30277,58,11,33,12,94,601980,121696
30278,58,11,34,16,117,602074,121708
30279,58,11,35,18,122,602191,121724
30280,58,11,36,12,61,602313,121742
30281,58,11,37,16,127,602374,121754
30282,58,11,38,18,78,602501,121770
30283,58,11,39,11,66,602579,121788
30284,58,11,40,12,63,602645,121799
30285,58,12,1,23,149,602708,121811
30286,58,12,2,27,149,602857,121834
30287,58,12,3,18,107,603006,121861
30288,58,12,4,8,59,603113,121879
30289,58,12,5,20,110,603172,121887
30290,58,12,6,11,56,603282,121907
30291,58,12,7,17,79,603338,121918
30292,58,12,8,15,67,603417,121935
30293,58,12,9,21,117,603484,121950
30294,58,12,10,22,99,603601,121971
30295,58,12,11,23,124,603700,121993
30296,58,12,12,9,55,603824,122016
30297,58,12,13,15,67,603879,122025
30298,58,12,14,13,66,603946,122040
30299,58,12,15,21,103,604012,122053
30300,58,12,16,15,66,604115,122074
30301,58,12,17,20,118,604181,122089
30302,58,12,18,14,73,604299,122109
30303,58,12,19,14,78,604372,122123
30304,58,12,20,11,64,604450,122137
30305,58,12,21,12,64,604514,122148
30306,58,12,22,13,80,604578,122160
30307,58,12,23,15,103,604658,122173
30308,58,12,24,13,71,604761,122188
30309,58,12,25,23,133,604832,122201
30310,58,12,26,23,90,604965,122224
30311,58,12,27,16,77,605055,122247
30312,58,12,28,16,98,605132,122263
30313,58,12,29,7,30,605230,122279
30314,58,13,1,3,17,605260,122286
30315,58,13,2,11,69,605277,122289
30316,58,13,3,13,74,605346,122300
30317,58,13,4,16,66,605420,122313
30318,58,13,5,18,85,605486,122329
30319,58,13,6,14,76,605571,122347
30320,58,13,7,20,116,605647,122361
30321,58,13,8,11,49,605763,122381
30322,58,13,9,20,118,605812,122392
30323,58,13,10,12,66,605930,122412
30324,58,13,11,21,102,605996,122424
30325,58,13,12,15,63,606098,122445
30326,58,13,13,11,67,606161,122460
30327,58,13,14,10,54,606228,122471
30328,58,13,15,18,98,606282,122481
30329,58,13,16,13,76,606380,122499
30330,58,13,17,28,152,606456,122512
30331,58,13,18,14,89,606608,122540
30332,58,13,19,9,59,606697,122554
30333,58,13,20,23,105,606756,122563
30334,58,13,21,31,136,606861,122586
30335,58,13,22,15,80,606997,122617
30336,58,13,23,12,71,607077,122632
30337,58,13,24,15,81,607148,122644
30338,58,13,25,6,24,607229,122659
30339,59,1,1,15,77,607253,122665
30340,59,1,2,9,61,607330,122680
30341,59,1,3,9,58,607391,122689
30342,59,1,4,14,70,607449,122698
30343,59,1,5,19,95,607519,122712
30344,59,1,6,15,97,607614,122731
30345,59,1,7,12,52,607711,122746
30346,59,1,8,8,44,607763,122758
30347,59,1,9,10,40,607807,122766
30348,59,1,10,12,58,607847,122776
30349,59,1,11,32,157,607905,122788
30350,59,1,12,20,112,608062,122820
30351,59,1,13,17,93,608174,122840
30352,59,1,14,10,65,608267,122857
30353,59,1,15,12,74,608332,122867
30354,59,1,16,5,28,608406,122879
30355,59,1,17,23,111,608434,122884
30356,59,1,18,14,76,608545,122907
30357,59,1,19,18,86,608621,122921
30358,59,1,20,7,42,608707,122939
30359,59,1,21,19,106,608749,122946
30360,59,1,22,10,61,608855,122965
30361,59,1,23,20,100,608916,122975
30362,59,1,24,10,58,609016,122995
30363,59,1,25,26,142,609074,123005
30364,59,1,26,19,97,609216,123031
30365,59,1,27,24,124,609313,123050
30366,59,2,1,15,75,609437,123074
30367,59,2,2,19,96,609512,123089
30368,59,2,3,30,127,609608,123108
30369,59,2,4,10,59,609735,123138
30370,59,2,5,24,136,609794,123148
30371,59,2,6,16,90,609930,123172
30372,59,2,7,10,50,610020,123188
30373,59,2,8,16,85,610070,123198
30374,59,2,9,11,69,610155,123214
30375,59,2,10,13,60,610224,123225
30376,59,2,11,18,88,610284,123238
30377,59,2,12,11,65,610372,123256
30378,59,2,13,11,59,610437,123267
30379,59,2,14,20,78,610496,123278
30380,59,2,15,13,68,610574,123298
30381,59,2,16,23,105,610642,123311
30382,59,2,17,12,47,610747,123334
30383,59,2,18,28,106,610794,123346
30384,59,2,19,15,75,610900,123374
30385,59,2,20,14,59,610975,123389
30386,59,2,21,16,78,611034,123403
30387,59,2,22,15,69,611112,123419
30388,59,2,23,20,95,611181,123434
30389,59,2,24,12,59,611276,123454
30390,59,2,25,17,83,611335,123466
30391,59,2,26,17,77,611418,123483
30392,59,3,1,11,64,611495,123500
30393,59,3,2,19,91,611559,123511
30394,59,3,3,20,95,611650,123530
30395,59,3,4,22,117,611745,123550
30396,59,3,5,15,74,611862,123572
30397,59,3,6,32,148,611936,123587
30398,59,3,7,18,90,612084,123619
30399,59,3,8,12,75,612174,123637
30400,59,3,9,18,93,612249,123649
30401,59,3,10,15,76,612342,123667
30402,59,3,11,13,46,612418,123682
30403,59,3,12,18,89,612464,123695
30404,59,3,13,17,80,612553,123713
30405,59,3,14,18,85,612633,123730
30406,59,3,15,11,64,612718,123748
30407,59,3,16,11,55,612782,123759
30408,59,3,17,20,112,612837,123770
30409,59,3,18,10,58,612949,123790
30410,59,4,1,18,85,613007,123800
30411,59,4,2,21,107,613092,123818
30412,59,4,3,13,69,613199,123839
30413,59,4,4,26,119,613268,123852
30414,59,4,5,16,69,613387,123878
30415,59,4,6,14,80,613456,123894
30416,59,4,7,12,55,613536,123908
30417,59,4,8,13,76,613591,123920
30418,59,4,9,16,87,613667,123933
30419,59,4,10,7,40,613754,123949
30420,59,4,11,27,139,613794,123956
30421,59,4,12,17,71,613933,123983
30422,59,4,13,21,115,614004,124000
30423,59,4,14,22,100,614119,124021
30424,59,4,15,15,67,614219,124043
30425,59,4,16,12,64,614286,124058
30426,59,4,17,10,49,614350,124070
30427,59,5,1,12,74,614399,124080
30428,59,5,2,10,50,614473,124092
30429,59,5,3,26,120,614523,124102
30430,59,5,4,26,127,614643,124128
30431,59,5,5,14,71,614770,124154
30432,59,5,6,7,51,614841,124168
30433,59,5,7,26,135,614892,124175
30434,59,5,8,13,72,615027,124201
30435,59,5,9,15,70,615099,124214
30436,59,5,10,16,93,615169,124229
30437,59,5,11,18,106,615262,124245
30438,59,5,12,32,121,615368,124263
30439,59,5,13,8,46,615489,124295
30440,59,5,14,21,122,615535,124303
30441,59,5,15,19,90,615657,124324
30442,59,5,16,15,99,615747,124343
30443,59,5,17,22,107,615846,124358
30444,59,5,18,15,70,615953,124380
30445,59,5,19,13,60,616023,124395
30446,59,5,20,17,92,616083,124408
30447,60,1,1,13,98,616175,124425
30448,60,1,2,19,110,616273,124438
30449,60,1,3,27,130,616383,124457
30450,60,1,4,12,73,616513,124484
30451,60,1,5,14,84,616586,124496
30452,60,1,6,12,65,616670,124510
30453,60,1,7,27,144,616735,124522
30454,60,1,8,16,88,616879,124549
30455,60,1,9,8,45,616967,124565
30456,60,1,10,14,83,617012,124573
30457,60,1,11,22,113,617095,124587
30458,60,1,12,28,152,617208,124609
30459,60,1,13,19,110,617360,124637
30460,60,1,14,12,68,617470,124656
30461,60,1,15,13,65,617538,124668
30462,60,1,16,8,41,617603,124681
30463,60,1,17,19,107,617644,124689
30464,60,1,18,14,84,617751,124708
30465,60,1,19,9,45,617835,124722
30466,60,1,20,13,74,617880,124731
30467,60,1,21,24,110,617954,124744
30468,60,1,22,20,119,618064,124768
30469,60,1,23,16,85,618183,124788
30470,60,1,24,20,91,618268,124804
30471,60,1,25,17,69,618359,124824
30472,60,2,1,14,78,618428,124841
30473,60,2,2,12,65,618506,124855
30474,60,2,3,6,31,618571,124867
30475,60,2,4,14,84,618602,124873
30476,60,2,5,19,122,618686,124887
30477,60,2,6,21,104,618808,124906
30478,60,2,7,18,101,618912,124927
30479,60,2,8,15,84,619013,124945
30480,60,2,9,25,138,619097,124960
30481,60,2,10,14,54,619235,124985
30482,60,2,11,15,102,619289,124999
30483,60,2,12,26,135,619391,125014
30484,60,2,13,12,66,619526,125040
30485,60,2,14,12,73,619592,125052
30486,60,2,15,14,77,619665,125064
30487,60,2,16,15,73,619742,125078
30488,60,2,17,11,67,619815,125093
30489,60,2,18,18,96,619882,125104
30490,60,2,19,12,60,619978,125122
30491,60,2,20,18,112,620038,125134
30492,60,2,21,18,104,620150,125152
30493,60,2,22,11,52,620254,125170
30494,60,2,23,12,74,620306,125181
30495,60,2,24,25,124,620380,125193
30496,60,2,25,16,79,620504,125218
30497,60,3,1,22,125,620583,125234
30498,60,3,2,7,41,620708,125256
30499,60,3,3,14,72,620749,125263
30500,60,3,4,20,98,620821,125277
30501,60,3,5,17,94,620919,125297
30502,60,3,6,17,101,621013,125314
30503,60,3,7,25,145,621114,125331
30504,60,3,8,9,64,621259,125356
30505,60,3,9,20,123,621323,125365
30506,60,3,10,22,99,621446,125385
30507,60,3,11,11,64,621545,125407
30508,60,3,12,17,85,621609,125418
30509,60,3,13,10,44,621694,125435
30510,60,3,14,15,77,621738,125445
30511,60,3,15,28,131,621815,125460
30512,60,3,16,19,115,621946,125488
30513,60,3,17,12,68,622061,125507
30514,60,3,18,21,112,622129,125519
30515,60,3,19,9,44,622241,125540
30516,60,3,20,23,131,622285,125549
30517,60,3,21,21,116,622416,125572
30518,60,3,22,16,84,622532,125593
30519,60,4,1,19,95,622616,125609
30520,60,4,2,14,76,622711,125628
30521,60,4,3,23,154,622787,125642
30522,60,4,4,13,73,622941,125665
30523,60,4,5,10,55,623014,125678
30524,60,4,6,17,87,623069,125688
30525,60,4,7,12,60,623156,125705
30526,60,4,8,14,72,623216,125717
30527,60,4,9,5,33,623288,125731
30528,60,4,10,14,86,623321,125736
30529,60,4,11,38,145,623407,125750
30530,60,4,12,15,82,623552,125788
30531,60,4,13,18,99,623634,125803
30532,60,4,14,26,129,623733,125821
30533,60,4,15,14,65,623862,125847
30534,60,4,16,14,59,623927,125861
30535,60,4,17,26,104,623986,125875
30536,60,4,18,12,55,624090,125901
30537,60,4,19,18,89,624145,125913
30538,60,5,1,20,119,624234,125931
30539,60,5,2,16,97,624353,125951
30540,60,5,3,10,59,624450,125967
30541,60,5,4,10,69,624509,125977
30542,60,5,5,20,148,624578,125987
30543,60,5,6,13,59,624726,126007
30544,60,5,7,12,60,624785,126020
30545,60,5,8,13,79,624845,126032
30546,60,5,9,16,85,624924,126045
30547,60,5,10,24,126,625009,126061
30548,60,5,11,12,46,625135,126085
30549,60,5,12,23,122,625181,126097
30550,60,5,13,11,51,625303,126120
30551,60,5,14,13,69,625354,126131
30552,61,1,1,21,117,625423,126144
30553,61,1,2,14,67,625540,126165
30554,61,1,3,23,115,625607,126179
30555,61,1,4,23,121,625722,126202
30556,61,1,5,20,98,625843,126225
30557,61,1,6,18,76,625941,126245
30558,61,1,7,12,53,626017,126263
30559,61,1,8,19,106,626070,126275
30560,61,1,9,16,82,626176,126294
30561,61,1,10,18,98,626258,126310
30562,61,1,11,18,101,626356,126328
30563,61,1,12,16,90,626457,126346
30564,61,1,13,14,70,626547,126362
30565,61,1,14,18,87,626617,126376
30566,61,1,15,14,71,626704,126394
30567,61,1,16,22,146,626775,126408
30568,61,1,17,27,128,626921,126430
30569,61,1,18,17,76,627049,126457
30570,61,1,19,27,145,627125,126474
30571,61,1,20,11,67,627270,126501
30572,61,1,21,16,95,627337,126512
30573,61,2,1,27,173,627432,126528
30574,61,2,2,13,81,627605,126555
30575,61,2,3,19,96,627686,126568
30576,61,2,4,16,95,627782,126587
30577,61,2,5,15,93,627877,126603
30578,61,2,6,12,88,627970,126618
30579,61,2,7,12,71,628058,126630
30580,61,2,8,17,93,628129,126642
30581,61,2,9,13,80,628222,126659
30582,61,2,10,18,125,628302,126672
30583,61,2,11,15,82,628427,126690
30584,61,2,12,20,107,628509,126705
30585,61,2,13,19,116,628616,126725
30586,61,2,14,16,133,628732,126744
30587,61,2,15,15,95,628865,126760
30588,61,2,16,16,102,628960,126775
30589,61,2,17,16,87,629062,126791
30590,61,2,18,16,118,629149,126807
30591,61,2,19,15,92,629267,126823
30592,61,2,20,27,147,629359,126838
30593,61,2,21,19,109,629506,126865
30594,61,2,22,19,102,629615,126884
30595,61,3,1,16,91,629717,126903
30596,61,3,2,18,98,629808,126919
30597,61,3,3,16,100,629906,126937
30598,61,3,4,21,107,630006,126953
30599,61,3,5,21,98,630113,126974
30600,61,3,6,8,40,630211,126995
30601,61,3,7,22,109,630251,127003
30602,61,3,8,21,83,630360,127025
30603,61,3,9,23,130,630443,127046
30604,61,3,10,27,129,630573,127069
30605,61,3,11,13,78,630702,127096
30606,61,3,12,18,113,630780,127109
30607,61,3,13,15,83,630893,127127
30608,61,3,14,12,77,630976,127142
30609,61,3,15,22,115,631053,127154
30610,61,3,16,32,151,631168,127176
30611,61,3,17,16,100,631319,127208
30612,61,3,18,23,99,631419,127224
30613,62,1,1,23,103,631518,127247
30614,62,1,2,23,113,631621,127270
30615,62,1,3,29,137,631734,127293
30616,62,1,4,10,44,631871,127322
30617,62,1,5,24,104,631915,127332
30618,62,1,6,18,94,632019,127356
30619,62,1,7,29,132,632113,127374
30620,62,1,8,15,70,632245,127403
30621,62,1,9,20,100,632315,127418
30622,62,1,10,16,75,632415,127438
30623,62,2,1,20,100,632490,127454
30624,62,2,2,20,87,632590,127474
30625,62,2,3,12,62,632677,127494
30626,62,2,4,19,80,632739,127506
30627,62,2,5,22,91,632819,127525
30628,62,2,6,13,72,632910,127547
30629,62,2,7,24,109,632982,127560
30630,62,2,8,24,100,633091,127584
30631,62,2,9,17,64,633191,127608
30632,62,2,10,15,61,633255,127625
30633,62,2,11,27,117,633316,127640
30634,62,2,12,12,55,633433,127667
30635,62,2,13,22,114,633488,127679
30636,62,2,14,26,122,633602,127701
30637,62,2,15,22,82,633724,127727
30638,62,2,16,30,117,633806,127749
30639,62,2,17,19,75,633923,127779
30640,62,2,18,22,121,633998,127798
30641,62,2,19,26,108,634119,127820
30642,62,2,20,10,44,634227,127846
30643,62,2,21,21,90,634271,127856
30644,62,2,22,25,108,634361,127877
30645,62,2,23,9,38,634469,127902
30646,62,2,24,27,102,634507,127911
30647,62,2,25,13,61,634609,127938
30648,62,2,26,7,35,634670,127951
30649,62,2,27,42,180,634705,127958
30650,62,2,28,20,95,634885,128000
30651,62,2,29,15,76,634980,128020
30652,62,3,1,22,99,635056,128035
30653,62,3,2,23,115,635155,128057
30654,62,3,3,15,68,635270,128080
30655,62,3,4,15,61,635338,128095
30656,62,3,5,16,73,635399,128110
30657,62,3,6,16,71,635472,128126
30658,62,3,7,14,79,635543,128142
30659,62,3,8,27,117,635622,128156
30660,62,3,9,24,109,635739,128183
30661,62,3,10,30,119,635848,128207
30662,62,3,11,12,57,635967,128237
30663,62,3,12,29,122,636024,128249
30664,62,3,13,9,39,636146,128278
30665,62,3,14,23,107,636185,128287
30666,62,3,15,20,103,636292,128310
30667,62,3,16,22,108,636395,128330
30668,62,3,17,30,119,636503,128352
30669,62,3,18,13,55,636622,128382
30670,62,3,19,16,80,636677,128395
30671,62,3,20,17,77,636757,128411
30672,62,3,21,13,65,636834,128428
30673,62,3,22,18,90,636899,128441
30674,62,3,23,21,108,636989,128459
30675,62,3,24,27,109,637097,128480
30676,62,4,1,21,118,637206,128507
30677,62,4,2,20,93,637324,128528
30678,62,4,3,33,140,637417,128548
30679,62,4,4,20,75,637557,128581
30680,62,4,5,16,69,637632,128601
30681,62,4,6,32,134,637701,128617
30682,62,4,7,22,97,637835,128649
30683,62,4,8,12,41,637932,128671
30684,62,4,9,25,106,637973,128683
30685,62,4,10,26,121,638079,128708
30686,62,4,11,12,63,638200,128734
30687,62,4,12,20,96,638263,128746
30688,62,4,13,18,80,638359,128766
